,long,lat,group,District
616,74.3424596,15.51798118,3,Belgaum
617,74.2782667,15.52286143,3,Belgaum
618,74.2782667,15.52286143,3,Belgaum
619,74.27793581,15.54628664,3,Belgaum
620,74.26172214,15.56483159,3,Belgaum
621,74.24517758,15.56678369,3,Belgaum
622,74.26436927,15.6155862,3,Belgaum
623,74.24418491,15.6259974,3,Belgaum
624,74.2521263,15.65430285,3,Belgaum
625,74.23657441,15.66861825,3,Belgaum
626,74.20513974,15.65104935,3,Belgaum
627,74.20414706,15.663738,3,Belgaum
628,74.18694072,15.6676422,3,Belgaum
629,74.19091142,15.67902945,3,Belgaum
630,74.18098468,15.68228296,3,Belgaum
631,74.16708725,15.67187175,3,Belgaum
632,74.16444012,15.65365215,3,Belgaum
633,74.13565258,15.64844655,3,Belgaum
634,74.12638762,15.6526761,3,Belgaum
635,74.11910802,15.65235075,3,Belgaum
636,74.11811534,15.6520254,3,Belgaum
637,74.11844623,15.6520254,3,Belgaum
638,74.09859276,15.66536475,3,Belgaum
639,74.08833513,15.66991965,3,Belgaum
640,74.09065137,15.67057035,3,Belgaum
641,74.12572584,15.68098156,3,Belgaum
642,74.13234367,15.70245466,3,Belgaum
643,74.12208604,15.72067426,3,Belgaum
644,74.16146209,15.75125716,3,Belgaum
645,74.20149994,15.75874022,3,Belgaum
646,74.20877954,15.78086402,3,Belgaum
647,74.20911043,15.78118937,3,Belgaum
648,74.22102252,15.78606962,3,Belgaum
649,74.22830213,15.78672032,3,Belgaum
650,74.23359639,15.78704567,3,Belgaum
651,74.22797123,15.76752467,3,Belgaum
652,74.22764034,15.76101767,3,Belgaum
653,74.23955243,15.74442481,3,Belgaum
654,74.26833997,15.75483602,3,Belgaum
655,74.28720077,15.74214736,3,Belgaum
656,74.30804692,15.74865436,3,Belgaum
657,74.32326791,15.77273027,3,Belgaum
658,74.34576852,15.76459652,3,Belgaum
659,74.36198219,15.78118937,3,Belgaum
660,74.36959269,15.79387802,3,Belgaum
661,74.36992358,15.80201177,3,Belgaum
662,74.3616513,15.81600182,3,Belgaum
663,74.36098951,15.81762857,3,Belgaum
664,74.36065862,15.81795392,3,Belgaum
665,74.38315923,15.84918753,3,Belgaum
666,74.33815802,15.85504383,3,Belgaum
667,74.36330575,15.87489018,3,Belgaum
668,74.36330575,15.87554088,3,Belgaum
669,74.36727645,15.88953093,3,Belgaum
670,74.36860001,15.89441118,3,Belgaum
671,74.3881226,15.85439313,3,Belgaum
672,74.40632161,15.85536918,3,Belgaum
673,74.38679903,15.90514774,3,Belgaum
674,74.43080757,15.95655304,3,Belgaum
675,74.46323491,16.03919195,3,Belgaum
676,74.46224223,16.04992851,3,Belgaum
677,74.42981489,16.05903831,3,Belgaum
678,74.37356338,16.03658915,3,Belgaum
679,74.37753408,16.05513411,3,Belgaum
680,74.36132041,16.05383271,3,Belgaum
681,74.37223982,16.07823396,3,Belgaum
682,74.39110062,16.08051141,3,Belgaum
683,74.39010794,16.08962121,3,Belgaum
684,74.42782955,16.11207036,3,Belgaum
685,74.48341927,16.09189866,3,Belgaum
686,74.48507373,16.09450146,3,Belgaum
687,74.48937532,16.11109431,3,Belgaum
688,74.47977947,16.14720817,3,Belgaum
689,74.49400779,16.18657552,3,Belgaum
690,74.5012874,16.18917832,3,Belgaum
691,74.5049272,16.19601067,3,Belgaum
692,74.49665492,16.21390493,3,Belgaum
693,74.49632403,16.21455563,3,Belgaum
694,74.49599314,16.21520633,3,Belgaum
695,74.50294186,16.22594288,3,Belgaum
696,74.49433868,16.23505268,3,Belgaum
697,74.48044125,16.25001878,3,Belgaum
698,74.46886006,16.24025828,3,Belgaum
699,74.45496263,16.25327228,3,Belgaum
700,74.41757192,16.25815253,3,Belgaum
701,74.4145939,16.28255379,3,Belgaum
702,74.38282834,16.27734819,3,Belgaum
703,74.37323249,16.26173138,3,Belgaum
704,74.35933506,16.29068754,3,Belgaum
705,74.34576852,16.29361569,3,Belgaum
706,74.35040099,16.27539609,3,Belgaum
707,74.32492237,16.27181724,3,Belgaum
708,74.32095167,16.28450589,3,Belgaum
709,74.3427905,16.29817059,3,Belgaum
710,74.32525326,16.31378739,3,Belgaum
711,74.32889306,16.32387324,3,Belgaum
712,74.31665009,16.32647604,3,Belgaum
713,74.32260613,16.33428444,3,Belgaum
714,74.31532652,16.34014074,3,Belgaum
715,74.32723861,16.34241819,3,Belgaum
716,74.31731187,16.38113485,3,Belgaum
717,74.32492237,16.3782067,3,Belgaum
718,74.33584178,16.3938235,3,Belgaum
719,74.35337902,16.3664941,3,Belgaum
720,74.36363664,16.40521075,3,Belgaum
721,74.33518,16.40130655,3,Belgaum
722,74.33253287,16.45466396,3,Belgaum
723,74.28951701,16.46312306,3,Belgaum
724,74.29084057,16.50476787,3,Belgaum
725,74.27959027,16.50476787,3,Belgaum
726,74.2746269,16.48557221,3,Belgaum
727,74.26072947,16.48004126,3,Belgaum
728,74.24749382,16.49695947,3,Belgaum
729,74.27793581,16.50476787,3,Belgaum
730,74.26436927,16.53990567,3,Belgaum
731,74.2706562,16.54803942,3,Belgaum
732,74.27131799,16.54673802,3,Belgaum
733,74.28323007,16.52461422,3,Belgaum
734,74.29183324,16.53404937,3,Belgaum
735,74.30142909,16.52916912,3,Belgaum
736,74.30175998,16.52916912,3,Belgaum
737,74.30606157,16.50379182,3,Belgaum
738,74.31532652,16.50476787,3,Belgaum
739,74.31565741,16.55454642,3,Belgaum
740,74.33981247,16.54771407,3,Belgaum
741,74.35635704,16.55975202,3,Belgaum
742,74.35801149,16.53827892,3,Belgaum
743,74.37985031,16.52851842,3,Belgaum
744,74.39672577,16.58317723,3,Belgaum
745,74.42220439,16.58447863,3,Belgaum
746,74.43544004,16.60107148,3,Belgaum
747,74.46687471,16.60692778,3,Belgaum
748,74.45496263,16.64727119,3,Belgaum
749,74.46886006,16.66386404,3,Belgaum
750,74.46985273,16.66223729,3,Belgaum
751,74.48904443,16.63002763,3,Belgaum
752,74.54463415,16.63555858,3,Belgaum
753,74.54364148,16.59521518,3,Belgaum
754,74.56713476,16.58545468,3,Belgaum
755,74.55621535,16.56365622,3,Belgaum
756,74.55985515,16.56072807,3,Belgaum
757,74.57044367,16.55454642,3,Belgaum
758,74.6032019,16.56723508,3,Belgaum
759,74.61875379,16.58415328,3,Belgaum
760,74.63066588,16.58382793,3,Belgaum
761,74.63893816,16.60725313,3,Belgaum
762,74.63993083,16.61018128,3,Belgaum
763,74.63993083,16.61050663,3,Belgaum
764,74.64820311,16.60985593,3,Belgaum
765,74.68724828,16.60855453,3,Belgaum
766,74.68757917,16.61798968,3,Belgaum
767,74.65349737,16.63881209,3,Belgaum
768,74.66507857,16.66581614,3,Belgaum
769,74.68956452,16.67687804,3,Belgaum
770,74.68096135,16.68598784,3,Belgaum
771,74.68956452,16.68631319,3,Belgaum
772,74.68857184,16.71266655,3,Belgaum
773,74.69518967,16.7136426,3,Belgaum
774,74.69552056,16.7155947,3,Belgaum
775,74.73224949,16.7181975,3,Belgaum
776,74.77195644,16.7507325,3,Belgaum
777,74.79578061,16.74780435,3,Belgaum
778,74.84475251,16.7617944,3,Belgaum
779,74.85004677,16.7728563,3,Belgaum
780,74.86559866,16.76342115,3,Belgaum
781,74.86956935,16.7741577,3,Belgaum
782,74.91953393,16.77253095,3,Belgaum
783,74.9016658,16.86265292,3,Belgaum
784,74.96056445,16.88087252,3,Belgaum
785,74.96354247,16.90950332,3,Belgaum
786,74.95560108,16.90527377,3,Belgaum
787,74.93276958,16.91893847,3,Belgaum
788,74.93078423,16.92349337,3,Belgaum
789,74.92515908,16.93488063,3,Belgaum
790,74.92317374,16.93943553,3,Belgaum
791,74.92979156,16.94171298,3,Belgaum
792,74.93442404,16.94333973,3,Belgaum
793,74.93674028,16.94431578,3,Belgaum
794,74.96453514,16.92674687,3,Belgaum
795,74.96453514,16.94756928,3,Belgaum
796,74.99034466,16.95212418,3,Belgaum
797,74.99166822,16.95179883,3,Belgaum
798,75.02674269,16.94399043,3,Belgaum
799,75.02541913,16.92804827,3,Belgaum
800,75.08928114,16.95147348,3,Belgaum
801,75.09622986,16.91373287,3,Belgaum
802,75.1174069,16.91340752,3,Belgaum
803,75.13494413,16.89486257,3,Belgaum
804,75.13659859,16.87436552,3,Belgaum
805,75.17663643,16.86785852,3,Belgaum
806,75.1892103,16.87534157,3,Belgaum
807,75.18193069,16.84345726,3,Belgaum
808,75.21435803,16.84183051,3,Belgaum
809,75.22759368,16.84313191,3,Belgaum
810,75.23785131,16.86785852,3,Belgaum
811,75.2646535,16.86265292,3,Belgaum
812,75.28219073,16.88022182,3,Belgaum
813,75.29013212,16.90397237,3,Belgaum
814,75.2795436,16.92349337,3,Belgaum
815,75.2795436,16.95667908,3,Belgaum
816,75.34175116,16.95602838,3,Belgaum
817,76.46148712,16.71103979,4,Yadgir
818,76.47141386,16.7116905,4,Yadgir
819,76.4813406,16.71201585,4,Yadgir
820,76.50284853,16.72307775,4,Yadgir
821,76.50351031,16.74129735,4,Yadgir
822,76.51641507,16.75105785,4,Yadgir
823,76.54718796,16.74780435,4,Yadgir
824,76.59649075,16.7656986,4,Yadgir
825,76.62362383,16.7656986,4,Yadgir
826,76.62296205,16.74259875,4,Yadgir
827,76.63553592,16.74585225,4,Yadgir
828,76.63553592,16.7351157,4,Yadgir
829,76.6586983,16.72502985,4,Yadgir
830,76.65274226,16.75105785,4,Yadgir
831,76.66068365,16.767,4,Yadgir
832,76.67557376,16.7650479,4,Yadgir
833,76.67954445,16.78489425,4,Yadgir
834,76.70204506,16.79302801,4,Yadgir
835,76.70932466,16.7806647,4,Yadgir
836,76.73480329,16.7787126,4,Yadgir
837,76.72884725,16.753986,4,Yadgir
838,76.74373735,16.75170855,4,Yadgir
839,76.74506092,16.75170855,4,Yadgir
840,76.74473003,16.81580251,4,Yadgir
841,76.75465677,16.82035741,4,Yadgir
842,76.75995102,16.84410796,4,Yadgir
843,76.78906945,16.83727561,4,Yadgir
844,76.7910548,16.84996426,4,Yadgir
845,76.81322452,16.85842336,4,Yadgir
846,76.81653343,16.87371482,4,Yadgir
847,76.84135027,16.86655712,4,Yadgir
848,76.8704687,16.89583862,4,Yadgir
849,76.90157248,16.89258512,4,Yadgir
850,76.90157248,16.87826972,4,Yadgir
851,76.92076417,16.87013597,4,Yadgir
852,76.90157248,16.85484451,4,Yadgir
853,76.91083743,16.81645321,4,Yadgir
854,76.94425745,16.83109396,4,Yadgir
855,76.98264083,16.80962086,4,Yadgir
856,76.98495707,16.81450111,4,Yadgir
857,76.9952147,16.83727561,4,Yadgir
858,76.98330261,16.83987841,4,Yadgir
859,76.9799937,16.86135152,4,Yadgir
860,77.00712678,16.85777266,4,Yadgir
861,77.04153947,16.87013597,4,Yadgir
862,77.03392897,16.89323582,4,Yadgir
863,77.0177153,16.89876677,4,Yadgir
864,77.01970065,16.92739757,4,Yadgir
865,77.04120858,16.92316802,4,Yadgir
866,77.06503275,16.95375093,4,Yadgir
867,77.06503275,16.95375093,4,Yadgir
868,77.07165058,16.93976088,4,Yadgir
869,77.08620979,16.93683273,4,Yadgir
870,77.09481296,16.90624982,4,Yadgir
871,77.12558585,16.91796242,4,Yadgir
872,77.16032943,16.91568497,4,Yadgir
873,77.16562369,16.93878483,4,Yadgir
874,77.1841536,16.94236368,4,Yadgir
875,77.19606568,16.92674687,4,Yadgir
876,77.21128668,16.94496648,4,Yadgir
877,77.24205957,16.94301438,4,Yadgir
878,77.26290571,16.92837362,4,Yadgir
879,77.28937701,16.93715808,4,Yadgir
880,77.31154673,16.92739757,4,Yadgir
881,77.31882633,16.93650738,4,Yadgir
882,77.34165783,16.93422993,4,Yadgir
883,77.35158457,16.90787657,4,Yadgir
884,77.3767323,16.89453722,4,Yadgir
885,77.40651251,16.90202027,4,Yadgir
886,77.40154914,16.88314997,4,Yadgir
887,77.41114499,16.87469087,4,Yadgir
888,77.42504242,16.88510207,4,Yadgir
889,77.45879333,16.88477672,4,Yadgir
890,77.46044779,16.88477672,4,Yadgir
891,77.459786,16.87696832,4,Yadgir
892,77.45713887,16.83011791,4,Yadgir
893,77.47666146,16.78847311,4,Yadgir
894,77.46706561,16.78033935,4,Yadgir
895,77.43960164,16.78912381,4,Yadgir
896,77.44324144,16.7624451,4,Yadgir
897,77.4260351,16.721451,4,Yadgir
898,77.43860896,16.7116905,4,Yadgir
899,77.44721214,16.7208003,4,Yadgir
900,77.47401433,16.71657075,4,Yadgir
901,77.47004363,16.68761459,4,Yadgir
902,77.46408759,16.67622734,4,Yadgir
903,77.41875549,16.66874429,4,Yadgir
904,77.42901312,16.65085004,4,Yadgir
905,77.43893986,16.64336699,4,Yadgir
906,77.46243313,16.65442889,4,Yadgir
907,77.47599967,16.65019934,4,Yadgir
908,77.45382996,16.61668828,4,Yadgir
909,77.46772739,16.60985593,4,Yadgir
910,77.46210224,16.58545468,4,Yadgir
911,77.43960164,16.58708143,4,Yadgir
912,77.4220644,16.56886183,4,Yadgir
913,77.42140262,16.56821113,4,Yadgir
914,77.39294597,16.56983788,4,Yadgir
915,77.40386538,16.55129292,4,Yadgir
916,77.41908638,16.54901547,4,Yadgir
917,77.41710103,16.52201142,4,Yadgir
918,77.41677014,16.51745652,4,Yadgir
919,77.38335013,16.51485372,4,Yadgir
920,77.37904854,16.51387767,4,Yadgir
921,77.3691218,16.48882571,4,Yadgir
922,77.32974575,16.48589756,4,Yadgir
923,77.29864197,16.49630877,4,Yadgir
924,77.29400949,16.47678776,4,Yadgir
925,77.24172867,16.47320891,4,Yadgir
926,77.25033185,16.46117096,4,Yadgir
927,77.28639899,16.41106705,4,Yadgir
928,77.28838434,16.4087896,4,Yadgir
929,77.28805345,16.4087896,4,Yadgir
930,77.27283245,16.4048854,4,Yadgir
931,77.26522195,16.4042347,4,Yadgir
932,77.26158215,16.4055361,4,Yadgir
933,77.24305224,16.41757406,4,Yadgir
934,77.17488864,16.43221481,4,Yadgir
935,77.17389597,16.43254016,4,Yadgir
936,77.15602784,16.47255821,4,Yadgir
937,77.09216583,16.49338062,4,Yadgir
938,77.05775314,16.51973397,4,Yadgir
939,77.01341372,16.49956227,4,Yadgir
940,77.00878124,16.53860427,4,Yadgir
941,77.00977391,16.54478592,4,Yadgir
942,77.00778857,16.54641267,4,Yadgir
943,76.99918539,16.55324502,4,Yadgir
944,76.98826598,16.56170412,4,Yadgir
945,76.98330261,16.55910132,4,Yadgir
946,76.97403766,16.55422107,4,Yadgir
947,76.96940518,16.55161827,4,Yadgir
948,76.96940518,16.54673802,4,Yadgir
949,76.97139053,16.50379182,4,Yadgir
950,76.91183011,16.48492151,4,Yadgir
951,76.87079959,16.48915106,4,Yadgir
952,76.86980692,16.48947641,4,Yadgir
953,76.86484355,16.45694141,4,Yadgir
954,76.84101938,16.43058806,4,Yadgir
955,76.78542965,16.41789941,4,Yadgir
956,76.7609437,16.42863596,4,Yadgir
957,76.74439914,16.4094403,4,Yadgir
958,76.61138086,16.34176749,4,Yadgir
959,76.47968614,16.29263964,4,Yadgir
960,76.47836258,16.29231429,4,Yadgir
961,76.47042119,16.28645799,4,Yadgir
962,76.3337631,16.19568532,4,Yadgir
963,76.33210865,16.19503462,4,Yadgir
964,76.3529548,16.23537803,4,Yadgir
965,76.34799143,16.27767354,4,Yadgir
966,76.29968131,16.28320449,4,Yadgir
967,76.30299022,16.31899299,4,Yadgir
968,76.2924017,16.33135629,4,Yadgir
969,76.31424052,16.34534635,4,Yadgir
970,76.30596824,16.38113485,4,Yadgir
971,76.31060072,16.39675165,4,Yadgir
972,76.33310132,16.3912207,4,Yadgir
973,76.33310132,16.39349815,4,Yadgir
974,76.33210865,16.42700921,4,Yadgir
975,76.35758727,16.42212896,4,Yadgir
976,76.38538214,16.42570781,4,Yadgir
977,76.39034551,16.43807111,4,Yadgir
978,76.43468493,16.43774576,4,Yadgir
979,76.43534672,16.43774576,4,Yadgir
980,76.43402315,16.51875792,4,Yadgir
981,76.40490472,16.64304164,4,Yadgir
982,76.42541998,16.69542299,4,Yadgir
983,76.45222217,16.7142933,4,Yadgir
984,76.46214891,16.70843699,4,Yadgir
985,76.46148712,16.71103979,4,Yadgir
986,75.45160705,15.88627743,5,Bagalkot
987,75.43804051,15.89376048,5,Bagalkot
988,75.44168031,15.91848709,5,Bagalkot
989,75.42480486,15.92141524,5,Bagalkot
990,75.43969497,15.96663889,5,Bagalkot
991,75.43175358,15.97542335,5,Bagalkot
992,75.43804051,16.0030781,5,Bagalkot
993,75.42612842,16.00925975,5,Bagalkot
994,75.41686347,16.0460243,5,Bagalkot
995,75.41851793,16.05253131,5,Bagalkot
996,75.44498923,16.05285666,5,Bagalkot
997,75.44532012,16.06912416,5,Bagalkot
998,75.43109179,16.06912416,5,Bagalkot
999,75.42778288,16.09287471,5,Bagalkot
1000,75.43903318,16.11564921,5,Bagalkot
1001,75.4158708,16.11564921,5,Bagalkot
1002,75.4119001,16.13061532,5,Bagalkot
1003,75.40462049,16.11402246,5,Bagalkot
1004,75.3553177,16.11532386,5,Bagalkot
1005,75.35432503,16.12866322,5,Bagalkot
1006,75.32785373,16.11532386,5,Bagalkot
1007,75.2759038,16.12020411,5,Bagalkot
1008,75.29244836,16.17291082,5,Bagalkot
1009,75.28450697,16.17648967,5,Bagalkot
1010,75.28583054,16.20121628,5,Bagalkot
1011,75.23222616,16.21000073,5,Bagalkot
1012,75.2342115,16.25945393,5,Bagalkot
1013,75.14817978,16.28255379,5,Bagalkot
1014,75.15943008,16.32094509,5,Bagalkot
1015,75.14884156,16.31541414,5,Bagalkot
1016,75.12964987,16.33103094,5,Bagalkot
1017,75.07637638,16.33168164,5,Bagalkot
1018,75.04328726,16.31834229,5,Bagalkot
1019,75.03501498,16.3866658,5,Bagalkot
1020,75.03964745,16.39805305,5,Bagalkot
1021,75.07306747,16.40456005,5,Bagalkot
1022,75.07803084,16.43774576,5,Bagalkot
1023,75.02806626,16.43351621,5,Bagalkot
1024,75.01780863,16.43969786,5,Bagalkot
1025,75.01681596,16.45856816,5,Bagalkot
1026,74.98835931,16.45368791,5,Bagalkot
1027,74.98670485,16.46637656,5,Bagalkot
1028,74.9886902,16.50086367,5,Bagalkot
1029,75.007551,16.53827892,5,Bagalkot
1030,75.06678054,16.53925497,5,Bagalkot
1031,75.07141301,16.56756043,5,Bagalkot
1032,75.11376709,16.50867207,5,Bagalkot
1033,75.11542155,16.50606927,5,Bagalkot
1034,75.14123106,16.52168607,5,Bagalkot
1035,75.15645206,16.53112122,5,Bagalkot
1036,75.16207721,16.53437472,5,Bagalkot
1037,75.16141543,16.53990567,5,Bagalkot
1038,75.15711384,16.58382793,5,Bagalkot
1039,75.15744474,16.58415328,5,Bagalkot
1040,75.1700186,16.59911938,5,Bagalkot
1041,75.22130675,16.61701363,5,Bagalkot
1042,75.25869746,16.60725313,5,Bagalkot
1043,75.25869746,16.60790383,5,Bagalkot
1044,75.2682933,16.64108954,5,Bagalkot
1045,75.26564617,16.69249484,5,Bagalkot
1046,75.27557291,16.70258069,5,Bagalkot
1047,75.28913945,16.714944,5,Bagalkot
1048,75.36259731,16.7142933,5,Bagalkot
1049,75.36623711,16.76016765,5,Bagalkot
1050,75.38443613,16.76342115,5,Bagalkot
1051,75.40495139,16.7656986,5,Bagalkot
1052,75.42182684,16.76732535,5,Bagalkot
1053,75.49197578,16.7442255,5,Bagalkot
1054,75.48833598,16.69444694,5,Bagalkot
1055,75.43770962,16.69770044,5,Bagalkot
1056,75.46219557,16.62254458,5,Bagalkot
1057,75.49363024,16.59326308,5,Bagalkot
1058,75.4724532,16.56333087,5,Bagalkot
1059,75.48833598,16.55519712,5,Bagalkot
1060,75.48601974,16.50867207,5,Bagalkot
1061,75.45557775,16.50671997,5,Bagalkot
1062,75.46318824,16.47385961,5,Bagalkot
1063,75.4347316,16.43351621,5,Bagalkot
1064,75.43274625,16.43091341,5,Bagalkot
1065,75.44631279,16.4159473,5,Bagalkot
1066,75.44796725,16.4139952,5,Bagalkot
1067,75.44895992,16.4133445,5,Bagalkot
1068,75.48701241,16.41757406,5,Bagalkot
1069,75.4876742,16.41855011,5,Bagalkot
1070,75.48899776,16.42017686,5,Bagalkot
1071,75.49859361,16.43058806,5,Bagalkot
1072,75.49925539,16.45368791,5,Bagalkot
1073,75.53466075,16.46572586,5,Bagalkot
1074,75.55219799,16.45596536,5,Bagalkot
1075,75.55683047,16.42473176,5,Bagalkot
1076,75.56642631,16.4152966,5,Bagalkot
1077,75.56841166,16.4133445,5,Bagalkot
1078,75.57006612,16.41171775,5,Bagalkot
1079,75.59951544,16.44653021,5,Bagalkot
1080,75.63359723,16.44392741,5,Bagalkot
1081,75.72095252,16.39089535,5,Bagalkot
1082,75.81029316,16.3703983,5,Bagalkot
1083,75.9562162,16.29719454,5,Bagalkot
1084,76.02636514,16.30077339,5,Bagalkot
1085,76.06541031,16.26205673,5,Bagalkot
1086,76.06441763,16.23798083,5,Bagalkot
1087,76.05779981,16.22756963,5,Bagalkot
1088,76.06342496,16.21650773,5,Bagalkot
1089,76.06706476,16.20902468,5,Bagalkot
1090,76.06772654,16.20772328,5,Bagalkot
1091,76.13919905,16.18104457,5,Bagalkot
1092,76.16997194,16.18462342,5,Bagalkot
1093,76.19379611,16.17844177,5,Bagalkot
1094,76.23846643,16.16510242,5,Bagalkot
1095,76.23813553,16.16152357,5,Bagalkot
1096,76.23747375,16.16087287,5,Bagalkot
1097,76.23416484,16.13061532,5,Bagalkot
1098,76.24640782,16.12801252,5,Bagalkot
1099,76.25567277,16.09710426,5,Bagalkot
1100,76.26791575,16.10979291,5,Bagalkot
1101,76.33243954,16.09189866,5,Bagalkot
1102,76.32813795,16.07758326,5,Bagalkot
1103,76.26890842,16.08669306,5,Bagalkot
1104,76.25732723,16.08831981,5,Bagalkot
1105,76.25765812,16.08604236,5,Bagalkot
1106,76.25898168,16.07400441,5,Bagalkot
1107,76.30332111,16.07335371,5,Bagalkot
1108,76.31192428,16.00014995,5,Bagalkot
1109,76.29802685,15.9991739,5,Bagalkot
1110,76.29802685,15.9894134,5,Bagalkot
1111,76.32780706,15.93377854,5,Bagalkot
1112,76.31225517,15.92271664,5,Bagalkot
1113,76.28545298,15.92889829,5,Bagalkot
1114,76.2847912,15.90287029,5,Bagalkot
1115,76.28181318,15.90319564,5,Bagalkot
1116,76.2619597,15.90677449,5,Bagalkot
1117,76.25699634,15.92271664,5,Bagalkot
1118,76.22986325,15.92336734,5,Bagalkot
1119,76.22655434,15.94093624,5,Bagalkot
1120,76.20041393,15.94386439,5,Bagalkot
1121,76.19975215,15.93507994,5,Bagalkot
1122,76.16070698,15.92108989,5,Bagalkot
1123,76.1451551,15.89538723,5,Bagalkot
1124,76.11736023,15.88627743,5,Bagalkot
1125,76.10114656,15.90059283,5,Bagalkot
1126,76.0581307,15.90742519,5,Bagalkot
1127,76.0581307,15.90742519,5,Bagalkot
1128,76.084602,15.99624575,5,Bagalkot
1129,76.07897685,16.0108865,5,Bagalkot
1130,76.05647624,16.00925975,5,Bagalkot
1131,75.98963621,16.00535555,5,Bagalkot
1132,75.97375343,15.98648525,5,Bagalkot
1133,75.97375343,15.96859099,5,Bagalkot
1134,75.97441521,15.86187618,5,Bagalkot
1135,75.97375343,15.86187618,5,Bagalkot
1136,75.92842133,15.87554088,5,Bagalkot
1137,75.91419301,15.91230544,5,Bagalkot
1138,75.90161914,15.92369269,5,Bagalkot
1139,75.8916924,15.91620964,5,Bagalkot
1140,75.87713319,15.93150109,5,Bagalkot
1141,75.78845434,15.92499409,5,Bagalkot
1142,75.77356423,15.90254494,5,Bagalkot
1143,75.77356423,15.90254494,5,Bagalkot
1144,75.81029316,15.89376048,5,Bagalkot
1145,75.8274995,15.90026748,5,Bagalkot
1146,75.83544089,15.88237323,5,Bagalkot
1147,75.82816129,15.86643108,5,Bagalkot
1148,75.84867654,15.87196203,5,Bagalkot
1149,75.84702209,15.83910168,5,Bagalkot
1150,75.84702209,15.83910168,5,Bagalkot
1151,75.84702209,15.83877633,5,Bagalkot
1152,75.80003553,15.85764663,5,Bagalkot
1153,75.79771929,15.84788613,5,Bagalkot
1154,75.78018205,15.84886218,5,Bagalkot
1155,75.77952027,15.81730322,5,Bagalkot
1156,75.74477669,15.81274832,5,Bagalkot
1157,75.74246045,15.81404972,5,Bagalkot
1158,75.7368353,15.81339902,5,Bagalkot
1159,75.69051053,15.82999188,5,Bagalkot
1160,75.68720162,15.82999188,5,Bagalkot
1161,75.68323092,15.83031723,5,Bagalkot
1162,75.67694399,15.82218347,5,Bagalkot
1163,75.67595131,15.82120742,5,Bagalkot
1164,75.67231151,15.83617353,5,Bagalkot
1165,75.65675962,15.82673837,5,Bagalkot
1166,75.6425313,15.84137913,5,Bagalkot
1167,75.631281,15.83096793,5,Bagalkot
1168,75.61771445,15.83552283,5,Bagalkot
1169,75.61672178,15.82120742,5,Bagalkot
1170,75.58727246,15.83324538,5,Bagalkot
1171,75.57701483,15.82478627,5,Bagalkot
1172,75.56642631,15.83845098,5,Bagalkot
1173,75.55319066,15.82576232,5,Bagalkot
1174,75.55219799,15.82478627,5,Bagalkot
1175,75.55649957,15.83259468,5,Bagalkot
